date,time,domain,srcip,destip,c0,usr,level,type,phyaddr,state,backupduration,backupvolume,n0,pwd
1480072712,9:48,west.us.domain.lcl,75.193.148.69,40.20.230.180,245f683f491dee675a4c693190d2df50,jfisherqb,info,retry,0x00-E6-BA-AD-28-29-C6,MI,14.02,1212.56,4.92E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1427959883,5:41,east.us.domain.lcl,55.137.0.243,119.36.63.191,83f3780476c9f8f745bc1cca4228f158,mschmidtqc,warn,lock,0x00-AB-A9-73-A8-75-28,CA,3.91,566.48,3.58E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1156819403,21:27,east.uk.domain.lcl,48.219.183.242,8.186.52.255,4071e5b8a46562d8e805280b81141a35,jstephensqd,critical,fail,0x00-9A-76-9C-B6-DF-EF,LA,9.01,1230.31,3.55E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1339121574,10:48,west.uk.domain.lcl,239.60.105.6,247.180.220.38,dbd95042ba7622a9b0f1466b0124b28d,ebaileyqe,info,success,0x00-09-D3-A0-C8-26-5C,NC,10.36,1015.52,3.54E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1194485302,6:06,east.uk.domain.lcl,230.229.213.112,162.251.7.125,80c174cdc140043dc3e2ffc38df3d1a1,cgarrettqf,error,fail,0x00-F6-B9-F0-DF-94-2E,AL,10.62,821.44,3.67E+13,197d1566d6a00112a8c488cd56a37a486c69b9a8
1189140737,15:04,west.us.domain.lcl,81.47.141.209,31.254.191.60,e25bb4de3aa53c22236293a87765c4f5,tfreemanqg,warn,success,0x00-AF-E6-AC-36-2D-7B,NY,4.66,1820.64,3.55E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1249642264,17:49,east.us.domain.lcl,1.5.186.62,242.233.135.53,0de5c10e43c523884bc784d81b1848b5,jmoralesqh,error,lock,0x00-4D-D3-52-43-71-A0,FL,12.94,1192.22,5.10E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1186976482,10:16,east.us.domain.lcl,81.239.236.121,54.80.66.40,b668b9bfa20501c96b974d816905179f,tdunnqi,critical,fail,0x00-62-61-2B-82-A7-4E,AZ,4.86,1059.5,6.77E+18,197d1566d6a00112a8c488cd56a37a486c69b9a8
1258515058,22:48,west.us.domain.lcl,61.254.217.203,247.81.8.214,5483f84ecd054c338b8527349bc88b67,mfernandezqj,info,fail,0x00-87-5C-F9-19-D2-B7,MS,3.63,1608.12,3.05E+13,197d1566d6a00112a8c488cd56a37a486c69b9a8
1221250755,4:12,west.uk.domain.lcl,84.33.162.124,203.192.28.23,7e8996152dfb9fbe4396738bcfe1d907,sbryantqk,error,lock,0x00-31-82-ED-AB-9F-DF,TX,10.44,1157.05,5.50E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1141520768,4:52,na,na,na,ce8044d96df178bd4c11a91f87b4c4a6,lcunninghamql,na,na,na,na,na,na,na,na
1195451011,4:56,east.us.domain.lcl,197.218.9.97,95.228.46.60,2ef09473343247151ca0d3ee7b4f5b6f,probertsonqm,error,retry,0x00-9E-19-FA-56-10-A1,TX,8.74,782.28,3.58E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1272544720,3:59,west.uk.domain.lcl,34.150.102.152,79.14.46.144,fbdc99759ad6abe263489c2b64008542,mwhiteqn,info,success,0x00-D1-B7-E2-A3-2A-64,OH,4.71,1995.13,3.57E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1170908948,3:04,east.uk.domain.lcl,138.254.73.110,176.94.162.122,b0c4952c695f6989785f15ecb3bfd5e1,rgordonqo,warn,success,0x00-BA-FC-BF-75-7D-E0,CO,12.8,1853.76,5.51E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1301431948,18:39,east.uk.domain.lcl,239.185.138.177,254.209.167.232,a940a06f58ac0b2738f9903aab20ae51,smorganqp,warn,retry,0x00-FA-28-C2-05-C8-67,MO,11.44,923.55,2.02E+14,197d1566d6a00112a8c488cd56a37a486c69b9a8
1143172590,16:09,east.us.domain.lcl,35.122.41.58,59.43.125.159,6cc90f0f75d91a555ced12b8c1dc6c3b,tfranklinqq,info,lock,0x00-B5-6D-49-6B-25-9E,FL,8.94,963.57,4.51E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1391773714,1:27,east.us.domain.lcl,87.58.151.49,249.37.228.89,e4a398d54a268337fca36eb0dac5a787,rvasquezqr,critical,retry,0x00-BC-33-42-56-0E-4E,VA,11.73,1489.37,3.57E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1322023365,20:49,east.uk.domain.lcl,199.249.138.127,113.152.136.189,03deb0ad59214b6f256462390c0fd0be,emorrisqs,critical,retry,0x00-DE-43-01-FB-12-46,IN,7.68,536.15,5.60E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1376101616,22:44,west.uk.domain.lcl,238.243.117.64,127.250.146.213,332d1cdb330ceef3f3d0577a74ba9969,rfoxqt,error,fail,0x00-5B-B2-75-F6-B1-4D,IL,14.3,624.87,3.56E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1303200235,21:48,east.us.domain.lcl,191.50.97.150,40.217.189.171,a5bafc7df32b5a5743d9822e7fb0d22d,jdunnqu,info,lock,0x00-18-DC-E3-E6-93-B5,WV,8.99,1098.75,3.55E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1404809743,1:33,west.uk.domain.lcl,45.86.120.10,33.222.252.50,dc0a399f40f958faa69465b5e2139475,tfranklinqv,error,fail,0x00-F5-E6-34-35-42-66,LA,6.6,653.37,3.53E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1439396205,14:46,west.uk.domain.lcl,58.172.61.98,134.210.30.56,cb11f7c54565ff51a7e480498c0da180,jfergusonqw,warn,lock,0x00-1F-D1-33-CB-4E-F5,AL,10.05,1982.51,2.02E+14,197d1566d6a00112a8c488cd56a37a486c69b9a8
1341773866,13:15,east.uk.domain.lcl,41.236.43.158,64.163.84.57,3e26e6ff29df6e7395d8461f631aa0a1,asandersqx,critical,retry,0x00-1D-2C-8F-54-34-98,AZ,6.17,1540.92,4.04E+12,197d1566d6a00112a8c488cd56a37a486c69b9a8
1436855184,6:43,east.uk.domain.lcl,127.109.39.155,139.197.230.186,ed606ebe18d31988a450435e2bf6d8e1,jdixonqy,error,lock,0x00-10-71-D1-7D-76-02,WI,4.18,1707.47,4.91E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1307958779,2:58,east.uk.domain.lcl,64.223.87.59,144.189.31.162,b44e94e8d94766be3b4aa13f8182c0d1,mcarrqz,error,success,0x00-D8-0E-83-82-66-1E,GA,3.29,541.18,3.56E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1451430726,4:49,east.uk.domain.lcl,12.209.116.185,221.122.219.97,e711579ed39171138985216e76103026,tcoler0,info,retry,0x00-26-B7-F9-1F-88-E3,NY,8.4,1649.24,3.54E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1450514354,20:21,east.us.domain.lcl,83.186.195.12,226.199.255.5,8a28021223d2fd1bf5dcb517bce62f4a,jrussellr1,error,retry,0x00-18-48-DD-5D-F0-D6,TX,10.7,1960.31,3.53E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1158358019,2:35,east.uk.domain.lcl,33.219.156.228,64.156.71.177,4c1cda7b013328a9577e97a6cff5eedd,arobertsr2,warn,fail,0x00-A3-B9-BA-D2-CD-13,PA,10.71,1247.02,3.54E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1325035440,22:37,east.us.domain.lcl,254.39.26.130,135.138.6.29,ca38ae999749d84311971401e1e536d7,dgrahamr3,error,lock,0x00-61-32-4E-C3-89-DA,VA,12.44,535.09,5.61E+16,197d1566d6a00112a8c488cd56a37a486c69b9a8
1281877842,15:42,na,na,na,4f08786f7176e021785f073f0fe54a56,ahawkinsr4,na,na,na,na,na,na,na,na
1162105308,3:52,west.us.domain.lcl,194.53.86.200,195.230.57.102,fd734cb03ee54e79181d47528bf31b20,rhallr5,critical,lock,0x00-B3-CF-DA-1C-73-8F,NY,5.04,1604.01,5.10E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1205561767,3:23,east.us.domain.lcl,189.9.221.63,109.114.90.25,a41ed594c3ba72c228ab82a6585fb1b8,fburnsr6,critical,success,0x00-E2-2B-D5-D9-3A-EF,TX,5.01,1526.86,3.56E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1164013404,2:43,east.uk.domain.lcl,187.157.28.105,239.167.93.169,e88350eff36b483840d041a1c29cb18f,bporterr7,error,retry,0x00-EF-CB-C2-AD-A0-38,MO,12.39,1551.64,5.60E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1278785431,1:35,east.uk.domain.lcl,158.91.252.52,206.165.20.181,e824987cdecf0c43412260c9b0ce5b9d,kmatthewsr8,critical,lock,0x00-7D-38-85-CF-83-0F,NY,13.5,1828.92,6.33E+18,197d1566d6a00112a8c488cd56a37a486c69b9a8
1168479402,9:36,west.uk.domain.lcl,59.79.34.177,228.174.171.231,e1403b580634ed5cb561bdd0f53c1a3d,mpalmerr9,error,lock,0x00-F6-BF-D9-E9-BA-19,TX,5.25,601.38,5.02E+18,197d1566d6a00112a8c488cd56a37a486c69b9a8
1226937696,21:39,west.uk.domain.lcl,54.84.193.28,5.171.161.163,49effa4440aae99c59ee20e73dc9fea6,eburnsra,error,success,0x00-1C-7A-52-A2-DE-CF,MN,3.48,1426.13,3.54E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1454039094,21:34,east.us.domain.lcl,186.44.239.88,230.207.216.168,beb98176dea20a2f81b19945b447c698,bramosrb,error,fail,0x00-84-F3-43-55-F5-82,MA,6.42,1383.91,4.91E+18,197d1566d6a00112a8c488cd56a37a486c69b9a8
1295147315,8:58,west.us.domain.lcl,175.96.67.188,114.174.204.175,eb10921c4bfecd5dd6a7677d2539a7fd,dhowardrc,critical,fail,0x00-45-EA-45-AA-58-C9,OK,14.34,887.7,3.38E+14,197d1566d6a00112a8c488cd56a37a486c69b9a8
1185766222,9:50,west.uk.domain.lcl,32.169.87.15,111.143.232.88,7b96b4cd4dd41f1a19808c46dd974d8c,jricerd,critical,lock,0x00-81-93-AB-56-F6-A6,GA,8.04,1692.04,3.58E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1425913885,9:20,west.uk.domain.lcl,189.11.208.90,122.2.156.236,c767c08697bf95ccd202858cce47032e,kcolere,error,success,0x00-9E-84-40-A2-37-97,NE,6.59,1752.18,5.02E+18,197d1566d6a00112a8c488cd56a37a486c69b9a8
1368862823,14:08,west.us.domain.lcl,124.173.52.35,64.98.237.137,6cd1ccee4f085317a9a56ea68049dbb2,afernandezrf,critical,success,0x00-B9-5B-11-FA-FE-75,AZ,10.78,1921.73,3.57E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1449510806,3:28,east.us.domain.lcl,254.28.56.12,132.135.91.167,6dc8433b33f9ad5e4665df86a4a19490,ahamiltonrg,critical,success,0x00-28-AA-73-57-D6-16,TN,6.9,1853.31,6.76E+16,197d1566d6a00112a8c488cd56a37a486c69b9a8
1265614575,19:52,east.us.domain.lcl,221.236.133.109,240.91.110.224,f224012a6514d5deaf7937eb04188798,rcolerh,warn,lock,0x00-9E-65-D1-6C-28-A7,VA,14.68,1289.67,3.58E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1266812331,0:28,east.uk.domain.lcl,216.185.120.154,55.247.1.50,8b6241aa23dac40963af76fcf9680ede,lgomezri,critical,fail,0x00-D7-C1-CB-5F-60-13,KS,13.76,748.97,3.55E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1362897238,5:34,east.us.domain.lcl,217.211.92.98,255.233.10.113,64b302a306cba5108090745ab25c20d4,ndanielsrj,critical,fail,0x00-27-79-7F-31-C7-9A,PA,14.15,1044.93,3.74E+14,197d1566d6a00112a8c488cd56a37a486c69b9a8
1340073038,7:59,east.us.domain.lcl,78.42.47.27,105.145.210.12,bfb4445e7e4bf6fde3db6afb16b3d93f,ashawrk,critical,lock,0x00-97-46-32-07-CE-48,TN,13.26,1297.34,3.55E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1145138461,2:57,east.us.domain.lcl,105.224.171.123,164.23.109.54,f87b465a910090b66a1f309e9a296c33,gharveyrl,error,lock,0x00-93-77-14-C5-04-73,CO,4.92,685.35,5.05E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1255841155,3:34,east.us.domain.lcl,187.87.78.122,168.158.233.205,1c6a79baeb7d380920592e1bb1943958,astephensrm,info,retry,0x00-65-3D-C5-7E-83-E6,OH,3.13,1168.04,3.58E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1361280245,19:07,east.uk.domain.lcl,250.199.132.208,235.229.242.250,107179cc6ed5e64cd90c7fda7a04655c,ggordonrn,critical,fail,0x00-DC-A4-91-0F-A7-4D,VA,7.34,736.56,3.55E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1357920126,10:30,west.uk.domain.lcl,135.50.159.65,16.8.165.187,15686165a846a3c7ee15b626862caaa9,wfreemanro,error,success,0x00-80-2A-30-65-58-CA,TX,13.72,1008.68,3.59E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1370346963,16:48,east.us.domain.lcl,96.73.73.91,192.41.98.50,9fb89a21ec42c15cfd780a5cc6e0028a,bcarterrp,error,retry,0x00-15-0A-F6-4E-EB-5D,TX,12.76,595.98,6.30E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1238881362,9:43,east.us.domain.lcl,253.232.56.226,153.8.56.202,cec286db3b772e2580780571e6052456,rroserq,info,success,0x00-84-74-4B-39-BB-3A,TX,14,751.2,3.04E+13,197d1566d6a00112a8c488cd56a37a486c69b9a8
1206917185,21:11,west.us.domain.lcl,53.187.98.51,249.138.108.67,67cdc74fd93e078938de295875ca539a,atorresrr,info,fail,0x00-ED-35-BF-AE-CC-44,PA,4.45,1928.28,3.54E+15,197d1566d6a00112a8c488cd56a37a486c69b9a8
1399090025,17:47,east.uk.domain.lcl,36.225.31.90,53.172.127.255,520f57db7bfea60e43f0dff4bb4b2830,hlewis0,critical,fail,0x00-26-48-45-03-0F-6B,NE,4.92,1504.52,6.30E+17,bac20718b0a10fe2ba5bd4b7671b4fe76802c164
1297559610,2:46,east.uk.domain.lcl,217.152.78.130,5.114.137.145,94b871d149fbb4db185880344133226f,fburke1,info,lock,0x00-6F-1F-3D-07-72-1B,MA,9.61,685.98,3.56E+15,bac20718b0a10fe2ba5bd4b7671b4fe76802c164
1342200628,7:42,east.us.domain.lcl,134.135.189.33,63.82.97.84,ef5fd0f6c0206a967b0b84fa0178f446,rwatson2,info,fail,0x00-9D-0E-C5-9B-87-C9,LA,3.95,844.61,5.01E+15,bac20718b0a10fe2ba5bd4b7671b4fe76802c164
1252965345,5:40,east.us.domain.lcl,92.189.92.179,147.252.75.31,c9ff96b53d89eae688fcd47e9232d139,ppowell3,critical,success,0x00-0B-7C-5F-0A-32-D1,NJ,6.31,1637.38,6.76E+15,bac20718b0a10fe2ba5bd4b7671b4fe76802c164
1468951097,14:43,west.us.domain.lcl,74.234.35.221,71.105.192.160,aa162f57c4a5cb6752ce8c2acb1e227a,gmurphy4,info,retry,0x00-61-70-E1-18-84-84,OH,8.71,1197.72,6.71E+16,bac20718b0a10fe2ba5bd4b7671b4fe76802c164
1356471827,22:54,west.us.domain.lcl,89.139.5.139,106.132.113.188,01dba43ba1a5a3bd650cb67cdb63689c,smatthews5,error,success,0x00-44-24-1F-F5-20-E8,OK,7.12,818.84,3.55E+15,bac20718b0a10fe2ba5bd4b7671b4fe76802c164
1392514233,21:00,east.us.domain.lcl,239.208.104.244,224.4.231.211,9201519c61f0849b32bae80436b0a780,rcarroll6,info,lock,0x00-3E-76-0D-C6-CD-C9,AZ,5.97,622.06,5.10E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1298983829,7:28,east.us.domain.lcl,21.5.127.87,58.11.138.195,a3041afd34528f818605e2fdee33ecfb,lporter7,error,success,0x00-3C-79-85-BB-45-9E,OH,12.55,1754.56,4.04E+12,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1260403718,17:11,na,na,na,6c137607fc34488cad1beeaf36da88bc,bfrazier8,na,na,na,na,na,na,na,na
1216683828,21:29,east.us.domain.lcl,104.80.220.181,91.157.219.89,1aa07ab6c6b4aa6dd0734246e8e3545a,ghall9,critical,lock,0x00-05-A6-A9-84-0B-6B,TX,6.75,952.13,5.02E+16,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1187582251,18:25,east.uk.domain.lcl,86.20.231.148,45.83.0.38,65f24e8b04d1a54a132baba78bc90288,nedwardsa,warn,lock,0x00-25-DE-6C-DF-0C-FA,FL,4.13,1910.69,4.04E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1439898485,16:23,west.us.domain.lcl,254.150.118.78,233.26.62.137,f86a836589d6b503eb0541d9309dfe7a,sbellb,warn,success,0x00-02-7F-FB-CE-E7-E7,NY,12.69,1491.31,6.38E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1210495063,19:56,na,na,na,b304cdb45ddd2fc79ffcd931409eb1c9,lryanc,na,na,na,na,na,na,na,na
1318890378,21:50,west.uk.domain.lcl,83.251.14.22,172.195.99.38,ac5d71ca460d091b52263856c0a11673,kaustind,critical,success,0x00-B6-0A-9F-C0-CE-61,WA,5.05,1592.86,6.37E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1155603073,0:25,east.us.domain.lcl,86.30.57.37,52.92.33.226,8c12646d4c73a4ba6eafad83a4e6b31e,cjenkinse,critical,success,0x00-64-6B-AD-E4-D3-6F,ND,14.37,1680.58,3.59E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1379218056,2:50,west.us.domain.lcl,51.128.48.78,25.180.168.208,71dfbc73e4728db84ad2ad6741cce6cd,mperryf,error,success,0x00-0C-7B-5D-94-C6-AE,OK,5.26,1400.95,3.53E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1247583685,21:53,west.uk.domain.lcl,140.227.220.49,2.92.50.22,5ca8607a5a4125bd33082aff6aa05c98,pmatthewsg,critical,fail,0x00-7D-88-7B-F3-9D-D0,FL,4.57,598,6.77E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1460792693,20:58,west.us.domain.lcl,158.78.238.150,16.244.248.228,7535c8a3d1ccb0dbace2fe051a84eece,ajacobsh,error,retry,0x00-9E-EF-D5-94-A8-5D,CT,5.42,572.15,3.53E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1262757907,4:38,west.uk.domain.lcl,5.36.98.78,154.67.94.216,08513a90e6e2098dcac5d5639a6b5ff5,ksimpsoni,info,lock,0x00-68-3A-69-66-B0-1D,FL,8.19,887.81,3.54E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1210307572,14:55,east.us.domain.lcl,71.42.55.151,161.174.96.121,86bbe769ffaa3d77acf9394e95b87c99,ddeanj,error,retry,0x00-4B-AC-61-8F-C6-AD,MI,14.03,528.3,3.54E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1292170732,14:25,west.us.domain.lcl,226.10.41.132,216.242.109.71,b055ad96d5c72c200f3b8f1d5da1cc4d,pparkerk,critical,lock,0x00-55-9B-58-88-27-CD,OH,3.38,1582.65,3.55E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1187320596,17:37,west.uk.domain.lcl,24.233.114.161,244.50.87.27,6ace046d7156ee070f4736e26bf94084,mrosel,critical,lock,0x00-B2-30-EC-49-0F-43,TX,9.98,1366.21,3.56E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
na,na,east.us.domain.lcl,109.22.198.46,11.17.98.228,0c1f87696ec4c7ea03f7eb7043950f20,jwashingtonm,critical,fail,0x00-44-D7-E3-E9-02-60,GA,5.52,819.56,3.58E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1456381291,15:06,west.uk.domain.lcl,208.244.80.38,112.14.95.206,79d35e935eadb2b0d4b4bbea12edb05b,aboydn,info,retry,0x00-A0-52-CE-04-D6-B7,NY,7.22,1913.99,3.65E+13,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1370766259,9:32,west.us.domain.lcl,148.136.252.160,145.134.80.103,2ef63dab0e10f6a0630af0876d07b4dc,pwebbo,info,fail,0x00-33-0A-5F-7A-97-C1,FL,13.95,1440.48,2.02E+14,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1216301986,11:09,east.us.domain.lcl,54.55.171.157,95.200.115.124,819a32060c1fa6204dbf46a8b89bd9ce,amillerp,error,retry,0x00-3D-37-94-2D-EA-67,CA,10.23,1409.05,3.57E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1298461257,5:46,west.uk.domain.lcl,54.101.74.209,80.219.142.58,2a5c574ea1590b71d15f551b2bacb310,lwashingtonq,info,lock,0x00-23-30-6D-B0-C2-70,NY,9.75,1818.21,5.05E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1395375796,23:37,west.us.domain.lcl,209.129.167.30,166.181.197.177,45d8da49353aa3d60b2635c130c3d81a,mreidr,warn,retry,0x00-89-E8-0F-4D-FA-4B,UT,9.06,663.47,3.53E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1444258499,5:25,west.us.domain.lcl,178.106.110.176,61.199.68.190,24eaeb30753bfef243679fba8899ca31,jhudsons,info,success,0x00-17-9D-45-8C-C0-84,MO,9.39,617.38,3.56E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1321784547,18:59,west.uk.domain.lcl,76.91.26.94,76.44.175.82,be4840d6581f20891b631bd82c6f19d1,mkelleyt,warn,fail,0x00-F1-2F-A7-6C-DC-48,CA,13.58,1599.19,3.58E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1283912545,11:31,west.us.domain.lcl,169.20.71.40,172.13.106.141,b2ac85fc4422d71df7dfaad230db3db5,rrichardsonu,error,retry,0x00-57-04-E1-D8-BB-9A,CA,10.04,1801.41,5.60E+18,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1308229248,21:47,west.uk.domain.lcl,89.145.126.244,74.172.160.22,91af8023cacb7bf88e2d294fe2d10295,drodriguezv,critical,fail,0x00-2A-DB-E5-A8-28-85,WV,5.44,1446.91,5.61E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1370758076,2:44,west.us.domain.lcl,13.66.26.237,192.205.147.34,a357dec84232a459f94682e42f3c4fcb,bpattersonw,critical,retry,0x00-4E-7D-E7-2A-A5-03,VA,5,1620.3,5.11E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1425131924,12:06,east.us.domain.lcl,59.72.40.174,101.137.223.154,216970243ebc94402a7a19c2b59899cd,wgrantx,info,success,0x00-F1-C9-5A-F6-1E-38,CA,9.73,1579.54,3.54E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1397812265,18:56,west.us.domain.lcl,237.71.50.125,84.231.23.68,50caa678447de969659554f29551fdf5,ecoley,warn,lock,0x00-92-0D-99-04-8D-E8,FL,12.8,932.03,3.59E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1241552980,12:26,east.us.domain.lcl,95.103.65.146,161.68.164.14,bb118d9b341cb61da98fce5b9040a4fe,brossz,critical,lock,0x00-F4-C5-16-94-5E-82,FL,3.89,1558.59,5.01E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1217956851,23:38,east.uk.domain.lcl,53.58.191.239,221.47.249.233,30b4e3cd6119e0b5097e2b34aa5a0644,tfisher10,critical,lock,0x00-8B-04-45-30-1E-67,FL,3.98,1292.37,4.51E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1337545911,13:37,east.uk.domain.lcl,34.169.198.6,58.241.23.147,31b06bc15249d4ee65bad7b24a8d9721,rlane11,info,fail,0x00-24-F2-FF-F1-34-11,TX,6.9,1951.22,5.23E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1317866462,17:15,west.us.domain.lcl,146.169.181.105,109.36.14.158,ca8f32e0a72e785ef0d6aebf61b1c5ba,bnichols12,warn,fail,0x00-10-03-BB-6F-EB-37,PA,9.83,1990.03,4.41E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1399799250,3:15,na,na,na,47d99e47ce58c40d4e95cb42c8635b8d,gmyers13,na,na,na,na,na,na,na,na
1455214672,3:15,west.us.domain.lcl,186.58.22.160,129.17.150.206,3770dcfae05e73678b926b38784b921f,tgarcia14,warn,retry,0x00-79-84-51-C1-38-CD,NM,10.57,1294.69,3.72E+14,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1314298595,5:50,west.us.domain.lcl,27.79.74.33,137.149.74.143,ced1cc67b06debb9782e6ab88ab0c532,dchavez15,warn,success,0x00-FB-D3-BF-E1-ED-7C,CA,9.42,1189.52,3.58E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1273388536,13:13,east.uk.domain.lcl,15.131.229.59,174.131.160.140,a31980a211963dceba99efc13a96892f,creyes16,warn,success,0x00-D9-DB-3B-8D-12-19,CA,7.47,647.53,3.56E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1481361197,3:09,east.uk.domain.lcl,68.62.123.102,141.44.123.201,8190174c37d9cb431471c92848248cef,dross17,info,lock,0x00-AD-93-68-F9-CD-C7,HI,4.6,1664.54,3.56E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1269758132,4:40,east.uk.domain.lcl,188.114.25.218,159.152.163.34,c422e9a5110c7f6d82bb9b437ed369d7,jbowman18,warn,lock,0x00-62-17-21-A5-36-84,KY,3.01,1229.96,5.43E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1343024908,16:38,east.us.domain.lcl,189.188.65.188,166.227.10.90,f953320ac78c8bfc36797698f11ebc22,jhunter19,error,success,0x00-BA-C7-88-63-41-57,CT,3.9,1134.09,3.53E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1476619257,0:33,west.us.domain.lcl,37.80.138.241,248.92.105.212,ca942040685535de34d931e519e13db7,greid1a,critical,fail,0x00-94-AE-70-0D-B6-AD,ID,4.59,1611.64,4.04E+12,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1347910881,21:29,east.us.domain.lcl,235.128.237.14,50.214.231.200,8623d317bf924b457f86cab8c579bb99,aduncan1b,critical,success,0x00-53-70-BB-B6-EA-64,NC,13.58,602.44,6.76E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1259033491,4:44,west.uk.domain.lcl,217.157.97.117,225.195.161.232,dd0adda7f6f7e70b738c38c5f9b1aaf9,jgonzalez1c,info,fail,0x00-EE-A0-63-77-4C-CB,GA,3.87,601.87,5.02E+16,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1373209879,18:58,east.uk.domain.lcl,86.49.4.135,57.226.206.24,6993dc5b01bfa12c79a7f23eb8cb5180,tromero1d,warn,retry,0x00-E1-04-E5-FB-87-94,TX,3.76,1103.87,3.54E+15,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
1338171489,20:31,east.us.domain.lcl,253.19.19.30,90.110.200.76,a226c0f9b2697c4dd36e3fd1489a390f,ggomez1e,info,success,0x00-00-C6-94-29-15-6C,NY,6.89,1029.66,2.02E+14,9c61b9a6ffe71def9fdddd57d2b8d497c4a55df3
